system:index,consistent_change,current_state,first,latitude,lc_change_to_another_neighbors,lc_consistent_change_one_year_neighbors,lc_consistent_change_two_years_neighbors,lc_reverse_neighbors,longitude,no_lc_change_neighbors,one_lc_change_neighbors,year,year_after_state,.geo
17_901,1,2,1.0,-12.434884404660265,0.0,1.0,1.0,0.0,-50.270307204263105,7.0,1.0,2002,1,"{""type"":""Point"",""coordinates"":[-50.270307204263105,-12.434884404660265]}"
17_907,1,1,5.0,-9.172652450380227,0.0,5.0,5.0,0.0,-49.45185214890183,3.0,5.0,2002,3,"{""type"":""Point"",""coordinates"":[-49.45185214890183,-9.172652450380227]}"
17_933,1,1,8.0,-10.531174654554178,0.0,8.0,8.0,0.0,-57.706471294676106,0.0,8.0,2002,3,"{""type"":""Point"",""coordinates"":[-57.706471294676106,-10.531174654554178]}"
17_960,1,1,8.0,-1.9636722953210648,0.0,8.0,8.0,0.0,-48.937925974857045,0.0,8.0,2002,3,"{""type"":""Point"",""coordinates"":[-48.937925974857045,-1.9636722953210648]}"
17_1017,1,1,0.0,-9.830219238355713,0.0,0.0,0.0,0.0,-44.275939144861965,8.0,0.0,2002,3,"{""type"":""Point"",""coordinates"":[-44.275939144861965,-9.830219238355713]}"
17_1060,1,1,4.0,-5.730937102333104,0.0,4.0,4.0,0.0,-38.29531530930785,4.0,4.0,2002,3,"{""type"":""Point"",""coordinates"":[-38.29531530930785,-5.730937102333104]}"
17_1102,1,1,2.0,-4.187002623516881,0.0,2.0,2.0,0.0,-47.50448427598752,6.0,2.0,2002,3,"{""type"":""Point"",""coordinates"":[-47.50448427598752,-4.187002623516881]}"
17_1143,1,3,2.0,-20.117366545978825,0.0,2.0,2.0,0.0,-50.06683879241005,6.0,2.0,2002,1,"{""type"":""Point"",""coordinates"":[-50.06683879241005,-20.117366545978825]}"
17_1198,1,1,8.0,-8.695916529097996,0.0,8.0,8.0,0.0,-63.44239404683607,0.0,8.0,2002,3,"{""type"":""Point"",""coordinates"":[-63.44239404683607,-8.695916529097996]}"
17_1217,0,1,0.0,-17.087977913342563,0.0,0.0,0.0,1.0,-44.25545755638405,7.0,1.0,2002,3,"{""type"":""Point"",""coordinates"":[-44.25545755638405,-17.087977913342563]}"
17_1219,1,1,8.0,-8.609139272652051,0.0,8.0,8.0,0.0,-44.36002145545555,0.0,8.0,2002,2,"{""type"":""Point"",""coordinates"":[-44.36002145545555,-8.609139272652051]}"
17_1240,1,1,6.0,-16.888282425682792,0.0,6.0,6.0,0.0,-47.91708048598362,2.0,6.0,2002,3,"{""type"":""Point"",""coordinates"":[-47.91708048598362,-16.888282425682792]}"
17_1250,1,2,5.0,-10.232305159527613,1.0,5.0,5.0,1.0,-39.986124337077605,1.0,7.0,2002,1,"{""type"":""Point"",""coordinates"":[-39.986124337077605,-10.232305159527613]}"
17_1277,1,1,8.0,-8.635010752834692,0.0,8.0,8.0,0.0,-55.049524178835796,0.0,8.0,2002,3,"{""type"":""Point"",""coordinates"":[-55.049524178835796,-8.635010752834692]}"
17_1283,0,3,0.0,-14.466604082753387,0.0,0.0,0.0,0.0,-52.71624005986375,8.0,0.0,2002,1,"{""type"":""Point"",""coordinates"":[-52.71624005986375,-14.466604082753387]}"
17_1301,1,1,2.0,-9.061351186677818,0.0,2.0,2.0,0.0,-50.9758440284106,6.0,2.0,2002,3,"{""type"":""Point"",""coordinates"":[-50.9758440284106,-9.061351186677818]}"
17_1318,1,1,8.0,-12.041961299386385,0.0,8.0,8.0,0.0,-56.43257039026621,0.0,8.0,2002,3,"{""type"":""Point"",""coordinates"":[-56.43257039026621,-12.041961299386385]}"
17_1336,1,1,1.0,-3.3251589399326127,0.0,2.0,1.0,0.0,-59.25094476266279,6.0,2.0,2002,2,"{""type"":""Point"",""coordinates"":[-59.25094476266279,-3.3251589399326127]}"
17_1397,1,1,8.0,-12.794659675950134,0.0,8.0,8.0,0.0,-52.165932116812144,0.0,8.0,2002,3,"{""type"":""Point"",""coordinates"":[-52.165932116812144,-12.794659675950134]}"
17_1452,1,1,5.0,-5.975368691142024,0.0,5.0,5.0,0.0,-47.917619475154105,3.0,5.0,2002,3,"{""type"":""Point"",""coordinates"":[-47.917619475154105,-5.975368691142024]}"
17_1462,1,3,7.0,-28.11165392241527,0.0,7.0,7.0,0.0,-48.935231029004676,1.0,7.0,2002,1,"{""type"":""Point"",""coordinates"":[-48.935231029004676,-28.11165392241527]}"
17_1477,1,2,4.0,-12.103406064820163,0.0,4.0,4.0,0.0,-49.99730918941921,4.0,4.0,2002,3,"{""type"":""Point"",""coordinates"":[-49.99730918941921,-12.103406064820163]}"
17_1483,1,1,8.0,-16.00730462654678,0.0,8.0,8.0,0.0,-59.97884963738486,0.0,8.0,2002,3,"{""type"":""Point"",""coordinates"":[-59.97884963738486,-16.00730462654678]}"
17_1488,1,1,3.0,-3.6205250053511113,0.0,3.0,3.0,0.0,-61.218524729469785,5.0,3.0,2002,3,"{""type"":""Point"",""coordinates"":[-61.218524729469785,-3.6205250053511113]}"
18_1,1,3,2.0,-4.385350638250471,0.0,3.0,2.0,0.0,-59.857307579443464,5.0,3.0,2003,1,"{""type"":""Point"",""coordinates"":[-59.857307579443464,-4.385350638250471]}"
18_89,1,1,2.0,1.7302899845068185,0.0,2.0,2.0,0.0,-60.475258663389305,6.0,2.0,2003,3,"{""type"":""Point"",""coordinates"":[-60.475258663389305,1.7302899845068185]}"
18_104,1,3,1.0,-11.680299565999867,0.0,3.0,1.0,0.0,-47.05146387820604,5.0,3.0,2003,1,"{""type"":""Point"",""coordinates"":[-47.05146387820604,-11.680299565999867]}"
18_116,1,3,6.0,-5.78780045981787,0.0,6.0,6.0,0.0,-39.148535166164564,2.0,6.0,2003,1,"{""type"":""Point"",""coordinates"":[-39.148535166164564,-5.78780045981787]}"
18_173,1,1,8.0,-16.185171052802446,0.0,8.0,8.0,0.0,-56.80204746662457,0.0,8.0,2003,3,"{""type"":""Point"",""coordinates"":[-56.80204746662457,-16.185171052802446]}"
18_193,1,1,4.0,-22.28733694629794,0.0,4.0,4.0,0.0,-52.854760276674966,4.0,4.0,2003,2,"{""type"":""Point"",""coordinates"":[-52.854760276674966,-22.28733694629794]}"
18_199,1,1,4.0,-4.016951540233056,0.0,4.0,4.0,0.0,-47.70229330155064,4.0,4.0,2003,3,"{""type"":""Point"",""coordinates"":[-47.70229330155064,-4.016951540233056]}"
18_271,1,3,3.0,-2.074434569853003,0.0,7.0,3.0,0.0,-47.1021288602304,1.0,7.0,2003,1,"{""type"":""Point"",""coordinates"":[-47.1021288602304,-2.074434569853003]}"
18_280,1,2,5.0,0.4989692245641901,0.0,5.0,5.0,0.0,-61.2651472927156,3.0,5.0,2003,5,"{""type"":""Point"",""coordinates"":[-61.2651472927156,0.4989692245641901]}"
18_292,1,3,5.0,-14.71292213365896,0.0,5.0,5.0,0.0,-40.5911396809321,3.0,5.0,2003,1,"{""type"":""Point"",""coordinates"":[-40.5911396809321,-14.71292213365896]}"
18_317,1,2,1.0,-12.481506967906068,0.0,1.0,1.0,0.0,-42.074168383485016,7.0,1.0,2003,1,"{""type"":""Point"",""coordinates"":[-42.074168383485016,-12.481506967906068]}"
18_361,1,1,4.0,-10.220986386947708,0.0,4.0,4.0,0.0,-44.7715396871107,4.0,4.0,2003,3,"{""type"":""Point"",""coordinates"":[-44.7715396871107,-10.220986386947708]}"
18_368,1,3,2.0,-11.58974938536062,0.0,3.0,2.0,0.0,-37.79540285369533,5.0,3.0,2003,1,"{""type"":""Point"",""coordinates"":[-37.79540285369533,-11.58974938536062]}"
18_456,0,1,1.0,-7.903063459334105,7.0,1.0,1.0,0.0,-47.04876893235371,0.0,8.0,2003,2,"{""type"":""Point"",""coordinates"":[-47.04876893235371,-7.903063459334105]}"
18_485,1,3,1.0,-30.18056385327094,0.0,1.0,1.0,0.0,-53.380005223299676,7.0,1.0,2003,1,"{""type"":""Point"",""coordinates"":[-53.380005223299676,-30.18056385327094]}"
18_514,1,3,5.0,-1.6645333057092655,0.0,5.0,5.0,0.0,-48.65549564952987,3.0,5.0,2003,1,"{""type"":""Point"",""coordinates"":[-48.65549564952987,-1.6645333057092655]}"
18_528,1,3,0.0,-4.351394320510754,0.0,1.0,0.0,0.0,-45.4816579192072,7.0,1.0,2003,1,"{""type"":""Point"",""coordinates"":[-45.4816579192072,-4.351394320510754]}"
18_584,0,1,0.0,-3.29147211677813,1.0,0.0,0.0,0.0,-59.92899313911622,7.0,1.0,2003,5,"{""type"":""Point"",""coordinates"":[-59.92899313911622,-3.29147211677813]}"
18_592,1,1,0.0,-12.163772851912995,0.0,8.0,0.0,0.0,-59.75166570203102,0.0,8.0,2003,2,"{""type"":""Point"",""coordinates"":[-59.75166570203102,-12.163772851912995]}"
18_614,1,3,7.0,-11.43829342845807,0.0,7.0,7.0,0.0,-40.41246477092073,1.0,7.0,2003,1,"{""type"":""Point"",""coordinates"":[-40.41246477092073,-11.43829342845807]}"
18_632,1,2,8.0,-30.67616439551968,0.0,8.0,8.0,0.0,-54.46499042345923,0.0,8.0,2003,3,"{""type"":""Point"",""coordinates"":[-54.46499042345923,-30.67616439551968]}"
18_696,1,1,0.0,-14.193606067909466,0.0,4.0,0.0,0.0,-45.64497163786012,4.0,4.0,2003,2,"{""type"":""Point"",""coordinates"":[-45.64497163786012,-14.193606067909466]}"
18_760,1,1,1.0,-12.556156968016404,0.0,1.0,1.0,0.0,-40.74259563783466,7.0,1.0,2003,3,"{""type"":""Point"",""coordinates"":[-40.74259563783466,-12.556156968016404]}"
18_769,1,2,2.0,-1.80601796295809,0.0,2.0,2.0,0.0,-54.788114431157005,6.0,2.0,2003,1,"{""type"":""Point"",""coordinates"":[-54.788114431157005,-1.80601796295809]}"
18_820,1,3,3.0,-20.81427954339875,0.0,3.0,3.0,0.0,-55.05841750014858,5.0,3.0,2003,1,"{""type"":""Point"",""coordinates"":[-55.05841750014858,-20.81427954339875]}"
18_831,1,1,8.0,-9.906486205977462,0.0,8.0,8.0,0.0,-64.25572870507789,0.0,8.0,2003,3,"{""type"":""Point"",""coordinates"":[-64.25572870507789,-9.906486205977462]}"
18_864,1,3,0.0,-9.35617826292584,0.0,0.0,0.0,0.0,-42.0612326433937,8.0,0.0,2003,1,"{""type"":""Point"",""coordinates"":[-42.0612326433937,-9.35617826292584]}"
18_885,1,1,2.0,-10.416908950414172,0.0,2.0,2.0,0.0,-48.63070214768817,6.0,2.0,2003,3,"{""type"":""Point"",""coordinates"":[-48.63070214768817,-10.416908950414172]}"
18_904,1,1,5.0,-2.7233775311009447,0.0,5.0,5.0,0.0,-48.08524510717079,3.0,5.0,2003,3,"{""type"":""Point"",""coordinates"":[-48.08524510717079,-2.7233775311009447]}"
18_979,1,1,8.0,-9.916996494801658,0.0,8.0,8.0,0.0,-49.584443484837855,0.0,8.0,2003,3,"{""type"":""Point"",""coordinates"":[-49.584443484837855,-9.916996494801658]}"
18_990,1,1,0.0,-15.113391087319442,0.0,0.0,0.0,1.0,-58.7316286969133,7.0,1.0,2003,3,"{""type"":""Point"",""coordinates"":[-58.7316286969133,-15.113391087319442]}"
18_1007,1,3,0.0,-2.654386917280566,0.0,0.0,0.0,0.0,-48.811533014381425,8.0,0.0,2003,1,"{""type"":""Point"",""coordinates"":[-48.811533014381425,-2.654386917280566]}"
18_1016,1,2,8.0,-30.837591652075965,0.0,8.0,8.0,0.0,-51.64338211603981,0.0,8.0,2003,3,"{""type"":""Point"",""coordinates"":[-51.64338211603981,-30.837591652075965]}"
18_1057,1,1,5.0,-17.086899935001618,0.0,5.0,5.0,0.0,-57.184999272244724,3.0,5.0,2003,2,"{""type"":""Point"",""coordinates"":[-57.184999272244724,-17.086899935001618]}"
18_1214,1,3,3.0,-17.087977913342563,0.0,3.0,3.0,0.0,-44.25545755638405,5.0,3.0,2003,1,"{""type"":""Point"",""coordinates"":[-44.25545755638405,-17.087977913342563]}"
18_1265,1,2,4.0,-15.775539283243944,0.0,4.0,4.0,0.0,-47.08622867970148,4.0,4.0,2003,3,"{""type"":""Point"",""coordinates"":[-47.08622867970148,-15.775539283243944]}"
18_1282,1,1,1.0,-14.466604082753387,0.0,1.0,1.0,0.0,-52.71624005986375,7.0,1.0,2003,3,"{""type"":""Point"",""coordinates"":[-52.71624005986375,-14.466604082753387]}"
18_1298,1,1,4.0,-7.565656238618812,0.0,4.0,4.0,0.0,-39.67997848824968,4.0,4.0,2003,3,"{""type"":""Point"",""coordinates"":[-39.67997848824968,-7.565656238618812]}"
18_1317,1,1,4.0,-6.826432591316861,0.0,4.0,4.0,0.0,-52.320891503322756,4.0,4.0,2003,3,"{""type"":""Point"",""coordinates"":[-52.320891503322756,-6.826432591316861]}"
18_1330,1,3,2.0,-6.128980604726462,0.0,2.0,2.0,0.0,-37.419996896461775,6.0,2.0,2003,1,"{""type"":""Point"",""coordinates"":[-37.419996896461775,-6.128980604726462]}"
18_1331,1,2,1.0,-30.927333348959497,0.0,8.0,1.0,0.0,-55.02796461201692,0.0,8.0,2003,3,"{""type"":""Point"",""coordinates"":[-55.02796461201692,-30.927333348959497]}"
18_1344,1,1,5.0,-15.343269968525627,0.0,5.0,5.0,0.0,-43.11711242834778,3.0,5.0,2003,3,"{""type"":""Point"",""coordinates"":[-43.11711242834778,-15.343269968525627]}"
18_1388,1,2,3.0,1.3451822222047791,0.0,3.0,3.0,0.0,-50.584268396062896,5.0,3.0,2003,1,"{""type"":""Point"",""coordinates"":[-50.584268396062896,1.3451822222047791]}"
18_1470,1,2,3.0,-6.755016526229357,0.0,3.0,3.0,0.0,-43.50680159859883,5.0,3.0,2003,1,"{""type"":""Point"",""coordinates"":[-43.50680159859883,-6.755016526229357]}"
19_78,0,5,0.0,-5.137240531058512,0.0,0.0,0.0,3.0,-63.13301426298531,5.0,3.0,2004,1,"{""type"":""Point"",""coordinates"":[-63.13301426298531,-5.137240531058512]}"
19_314,0,2,0.0,-30.128281903735186,0.0,0.0,0.0,2.0,-57.33376028329493,6.0,2.0,2004,1,"{""type"":""Point"",""coordinates"":[-57.33376028329493,-30.128281903735186]}"
19_357,1,1,0.0,-10.073033859653222,0.0,0.0,0.0,0.0,-61.58530685997579,8.0,0.0,2004,3,"{""type"":""Point"",""coordinates"":[-61.58530685997579,-10.073033859653222]}"
19_384,1,1,7.0,-2.5907861951649034,1.0,7.0,7.0,0.0,-57.50488934491969,0.0,8.0,2004,2,"{""type"":""Point"",""coordinates"":[-57.50488934491969,-2.5907861951649034]}"
19_419,1,1,0.0,-30.99901890863224,0.0,0.0,0.0,0.0,-52.74265052921688,8.0,0.0,2004,2,"{""type"":""Point"",""coordinates"":[-52.74265052921688,-30.99901890863224]}"
19_455,1,2,7.0,-7.903063459334105,0.0,7.0,7.0,0.0,-47.04876893235371,1.0,7.0,2004,3,"{""type"":""Point"",""coordinates"":[-47.04876893235371,-7.903063459334105]}"
19_479,1,1,8.0,-13.358981337434015,0.0,8.0,8.0,0.0,-56.7098803184739,0.0,8.0,2004,3,"{""type"":""Point"",""coordinates"":[-56.7098803184739,-13.358981337434015]}"
19_484,1,1,8.0,-21.412827017207587,0.0,8.0,8.0,0.0,-57.31058374896463,0.0,8.0,2004,3,"{""type"":""Point"",""coordinates"":[-57.31058374896463,-21.412827017207587]}"
19_521,1,1,3.0,-7.708218874208581,0.0,3.0,3.0,0.0,-55.6079169594445,5.0,3.0,2004,3,"{""type"":""Point"",""coordinates"":[-55.6079169594445,-7.708218874208581]}"
19_542,1,1,0.0,-11.844421768408505,0.0,0.0,0.0,0.0,-61.07892653431762,8.0,0.0,2004,3,"{""type"":""Point"",""coordinates"":[-61.07892653431762,-11.844421768408505]}"
19_565,1,1,5.0,-25.893174496753698,0.0,5.0,5.0,0.0,-51.571427061781826,3.0,5.0,2004,3,"{""type"":""Point"",""coordinates"":[-51.571427061781826,-25.893174496753698]}"
19_585,0,5,0.0,-3.29147211677813,1.0,3.0,0.0,0.0,-59.92899313911622,4.0,4.0,2004,2,"{""type"":""Point"",""coordinates"":[-59.92899313911622,-3.29147211677813]}"
19_619,1,1,4.0,-11.326453175585186,0.0,4.0,4.0,0.0,-61.0075104692301,4.0,4.0,2004,3,"{""type"":""Point"",""coordinates"":[-61.0075104692301,-11.326453175585186]}"
19_625,1,1,7.0,-6.244593781792648,0.0,7.0,7.0,0.0,-52.025255943319024,1.0,7.0,2004,3,"{""type"":""Point"",""coordinates"":[-52.025255943319024,-6.244593781792648]}"
19_657,1,3,1.0,-19.695068530914238,0.0,2.0,1.0,0.0,-46.5655651410258,6.0,2.0,2004,2,"{""type"":""Point"",""coordinates"":[-46.5655651410258,-19.695068530914238]}"
19_822,1,3,8.0,-16.961045963696474,0.0,8.0,8.0,0.0,-44.832175968788775,0.0,8.0,2004,1,"{""type"":""Point"",""coordinates"":[-44.832175968788775,-16.961045963696474]}"
19_836,1,1,3.0,-3.71296164808701,0.0,3.0,3.0,0.0,-51.11840666400036,5.0,3.0,2004,3,"{""type"":""Point"",""coordinates"":[-51.11840666400036,-3.71296164808701]}"
19_924,1,2,2.0,-18.0638178064816,0.0,2.0,2.0,0.0,-42.8767232583174,6.0,2.0,2004,1,"{""type"":""Point"",""coordinates"":[-42.8767232583174,-18.0638178064816]}"
19_1030,0,3,1.0,-2.564914714982261,7.0,1.0,1.0,0.0,-54.424027246503364,0.0,8.0,2004,1,"{""type"":""Point"",""coordinates"":[-54.424027246503364,-2.564914714982261]}"
19_1042,1,1,0.0,-9.747484400688306,0.0,0.0,0.0,0.0,-48.059643121573394,8.0,0.0,2004,3,"{""type"":""Point"",""coordinates"":[-48.059643121573394,-9.747484400688306]}"
19_1119,1,1,0.0,-3.6232199512034695,0.0,0.0,0.0,0.0,-43.82480520917714,8.0,0.0,2004,3,"{""type"":""Point"",""coordinates"":[-43.82480520917714,-3.6232199512034695]}"
19_1131,1,2,1.0,-13.581853359424072,0.0,1.0,1.0,0.0,-45.06016838789831,7.0,1.0,2004,1,"{""type"":""Point"",""coordinates"":[-45.06016838789831,-13.581853359424072]}"
19_1167,1,1,8.0,-3.972754428254375,0.0,8.0,8.0,0.0,-49.45212164348706,0.0,8.0,2004,3,"{""type"":""Point"",""coordinates"":[-49.45212164348706,-3.972754428254375]}"
19_1202,0,1,0.0,-8.758978262043186,0.0,0.0,0.0,5.0,-47.96963193010461,3.0,5.0,2004,2,"{""type"":""Point"",""coordinates"":[-47.96963193010461,-8.758978262043186]}"
19_1208,1,3,0.0,-20.601109326477186,0.0,0.0,0.0,0.0,-46.87979582741081,8.0,0.0,2004,1,"{""type"":""Point"",""coordinates"":[-46.87979582741081,-20.601109326477186]}"
19_1269,1,3,7.0,-5.1477508198827095,0.0,7.0,7.0,0.0,-35.63917667722325,1.0,7.0,2004,1,"{""type"":""Point"",""coordinates"":[-35.63917667722325,-5.1477508198827095]}"
19_1357,1,3,3.0,-2.591594678920612,0.0,3.0,3.0,0.0,-45.24773661922247,5.0,3.0,2004,1,"{""type"":""Point"",""coordinates"":[-45.24773661922247,-2.591594678920612]}"
19_1360,1,1,8.0,-10.692332416525216,0.0,8.0,8.0,0.0,-54.31353446655668,0.0,8.0,2004,3,"{""type"":""Point"",""coordinates"":[-54.31353446655668,-10.692332416525216]}"
19_1368,1,1,4.0,-10.343336928644783,0.0,4.0,4.0,0.0,-59.04585938329832,4.0,4.0,2004,3,"{""type"":""Point"",""coordinates"":[-59.04585938329832,-10.343336928644783]}"
19_1391,1,2,5.0,-14.414322133217633,0.0,5.0,5.0,0.0,-51.49758554542722,3.0,5.0,2004,1,"{""type"":""Point"",""coordinates"":[-51.49758554542722,-14.414322133217633]}"
19_1444,1,2,6.0,-11.453654619816515,0.0,6.0,6.0,0.0,-48.22861622651627,2.0,6.0,2004,3,"{""type"":""Point"",""coordinates"":[-48.22861622651627,-11.453654619816515]}"
20_30,1,3,6.0,-5.654939629296591,0.0,6.0,6.0,0.0,-37.68787451418622,2.0,6.0,2005,1,"{""type"":""Point"",""coordinates"":[-37.68787451418622,-5.654939629296591]}"
20_79,0,1,0.0,-5.137240531058512,0.0,0.0,0.0,3.0,-63.13301426298531,5.0,3.0,2005,5,"{""type"":""Point"",""coordinates"":[-63.13301426298531,-5.137240531058512]}"
20_176,1,3,3.0,-16.237991991508668,0.0,3.0,3.0,0.0,-59.18896100805857,5.0,3.0,2005,1,"{""type"":""Point"",""coordinates"":[-59.18896100805857,-16.237991991508668]}"
20_230,1,2,5.0,-30.065220170789992,0.0,5.0,5.0,0.0,-54.38683699374083,3.0,5.0,2005,3,"{""type"":""Point"",""coordinates"":[-54.38683699374083,-30.065220170789992]}"
20_303,1,1,3.0,-11.326722670170426,0.0,3.0,3.0,0.0,-41.53544870759854,5.0,3.0,2005,3,"{""type"":""Point"",""coordinates"":[-41.53544870759854,-11.326722670170426]}"
20_309,1,3,0.0,-24.712788213420648,0.0,0.0,0.0,0.0,-50.144183738372746,8.0,0.0,2005,1,"{""type"":""Point"",""coordinates"":[-50.144183738372746,-24.712788213420648]}"
20_313,1,1,5.0,-30.128281903735186,0.0,5.0,5.0,0.0,-57.33376028329493,3.0,5.0,2005,2,"{""type"":""Point"",""coordinates"":[-57.33376028329493,-30.128281903735186]}"
20_335,1,1,3.0,-3.683317243711065,0.0,3.0,3.0,0.0,-45.97671947228545,5.0,3.0,2005,2,"{""type"":""Point"",""coordinates"":[-45.97671947228545,-3.683317243711065]}"
20_346,1,1,2.0,-13.533074839496384,0.0,2.0,2.0,0.0,-47.96154709254754,6.0,2.0,2005,2,"{""type"":""Point"",""coordinates"":[-47.96154709254754,-13.533074839496384]}"
20_369,1,1,0.0,-11.58974938536062,0.0,1.0,0.0,0.0,-37.79540285369533,7.0,1.0,2005,3,"{""type"":""Point"",""coordinates"":[-37.79540285369533,-11.58974938536062]}"
20_391,1,1,0.0,-3.981378254981924,0.0,0.0,0.0,0.0,-60.54775270681774,8.0,0.0,2005,3,"{""type"":""Point"",""coordinates"":[-60.54775270681774,-3.981378254981924]}"
20_409,1,2,1.0,-15.321171412536287,0.0,1.0,1.0,0.0,-47.67049294049282,7.0,1.0,2005,3,"{""type"":""Point"",""coordinates"":[-47.67049294049282,-15.321171412536287]}"
20_429,1,1,5.0,-10.114266531194307,0.0,5.0,5.0,0.0,-67.06547925074693,3.0,5.0,2005,3,"{""type"":""Point"",""coordinates"":[-67.06547925074693,-10.114266531194307]}"
20_440,1,2,5.0,-14.729361303358347,0.0,5.0,5.0,0.0,-56.147445119086676,3.0,5.0,2005,3,"{""type"":""Point"",""coordinates"":[-56.147445119086676,-14.729361303358347]}"
20_494,1,1,7.0,-21.96394344401492,0.0,7.0,7.0,0.0,-43.33809798824119,1.0,7.0,2005,3,"{""type"":""Point"",""coordinates"":[-43.33809798824119,-21.96394344401492]}"
20_515,1,3,5.0,-27.56727486023884,0.0,5.0,5.0,0.0,-51.471175076074104,3.0,5.0,2005,1,"{""type"":""Point"",""coordinates"":[-51.471175076074104,-27.56727486023884]}"
20_529,1,1,1.0,-4.351394320510754,0.0,1.0,1.0,0.0,-45.4816579192072,7.0,1.0,2005,3,"{""type"":""Point"",""coordinates"":[-45.4816579192072,-4.351394320510754]}"
20_561,1,3,8.0,-15.503080257570494,0.0,8.0,8.0,0.0,-57.951172378070275,0.0,8.0,2005,1,"{""type"":""Point"",""coordinates"":[-57.951172378070275,-15.503080257570494]}"
20_586,0,2,0.0,-3.29147211677813,1.0,0.0,0.0,0.0,-59.92899313911622,7.0,1.0,2005,1,"{""type"":""Point"",""coordinates"":[-59.92899313911622,-3.29147211677813]}"
20_593,1,2,8.0,-12.163772851912995,0.0,8.0,8.0,0.0,-59.75166570203102,0.0,8.0,2005,3,"{""type"":""Point"",""coordinates"":[-59.75166570203102,-12.163772851912995]}"
20_651,1,3,2.0,-5.236414538425307,0.0,2.0,2.0,0.0,-41.62033950194784,6.0,2.0,2005,1,"{""type"":""Point"",""coordinates"":[-41.62033950194784,-5.236414538425307]}"
20_685,1,1,6.0,-6.591433312991192,0.0,6.0,6.0,0.0,-38.617091844079454,2.0,6.0,2005,3,"{""type"":""Point"",""coordinates"":[-38.617091844079454,-6.591433312991192]}"
20_698,0,2,0.0,-14.193606067909466,8.0,0.0,0.0,0.0,-45.64497163786012,0.0,8.0,2005,4,"{""type"":""Point"",""coordinates"":[-45.64497163786012,-14.193606067909466]}"
20_752,1,1,1.0,-10.180562199162328,0.0,3.0,1.0,0.0,-40.53562379637353,5.0,3.0,2005,2,"{""type"":""Point"",""coordinates"":[-40.53562379637353,-10.180562199162328]}"
20_804,1,1,0.0,-12.266180794302619,0.0,0.0,0.0,0.0,-51.19575160996306,8.0,0.0,2005,2,"{""type"":""Point"",""coordinates"":[-51.19575160996306,-12.266180794302619]}"
20_815,1,3,1.0,-20.29711943433114,0.0,1.0,1.0,0.0,-55.6936162375495,7.0,1.0,2005,1,"{""type"":""Point"",""coordinates"":[-55.6936162375495,-20.29711943433114]}"
20_834,0,1,0.0,-7.795265625239764,7.0,0.0,0.0,0.0,-41.3352142307683,1.0,7.0,2005,2,"{""type"":""Point"",""coordinates"":[-41.3352142307683,-7.795265625239764]}"
20_974,1,1,7.0,-19.30403188773701,0.0,7.0,7.0,0.0,-45.459828857803075,1.0,7.0,2005,4,"{""type"":""Point"",""coordinates"":[-45.459828857803075,-19.30403188773701]}"
20_978,1,2,4.0,-11.854662562647464,0.0,4.0,4.0,0.0,-47.261130665519545,4.0,4.0,2005,1,"{""type"":""Point"",""coordinates"":[-47.261130665519545,-11.854662562647464]}"
20_1018,1,3,4.0,-9.830219238355713,0.0,4.0,4.0,0.0,-44.275939144861965,4.0,4.0,2005,1,"{""type"":""Point"",""coordinates"":[-44.275939144861965,-9.830219238355713]}"
20_1026,1,1,0.0,-2.564914714982261,0.0,4.0,0.0,3.0,-54.424027246503364,1.0,7.0,2005,5,"{""type"":""Point"",""coordinates"":[-54.424027246503364,-2.564914714982261]}"
20_1046,1,3,2.0,-15.629742712631344,0.0,2.0,2.0,0.0,-55.26458085785402,6.0,2.0,2005,1,"{""type"":""Point"",""coordinates"":[-55.26458085785402,-15.629742712631344]}"
20_1063,0,3,0.0,-5.730937102333104,0.0,0.0,0.0,1.0,-38.29531530930785,7.0,1.0,2005,1,"{""type"":""Point"",""coordinates"":[-38.29531530930785,-5.730937102333104]}"
20_1074,1,2,6.0,-30.785040207954964,0.0,6.0,6.0,0.0,-52.41629258649624,2.0,6.0,2005,3,"{""type"":""Point"",""coordinates"":[-52.41629258649624,-30.785040207954964]}"
20_1090,1,3,5.0,-15.324674842144356,0.0,5.0,5.0,0.0,-58.11017418335943,3.0,5.0,2005,1,"{""type"":""Point"",""coordinates"":[-58.11017418335943,-15.324674842144356]}"
20_1160,1,3,1.0,-11.216229890223724,0.0,1.0,1.0,0.0,-54.88432399808622,7.0,1.0,2005,1,"{""type"":""Point"",""coordinates"":[-54.88432399808622,-11.216229890223724]}"
